timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_size,packets,bytes,direction,tcp_flags
2025-09-02T00:27:01,10.65.49.252,172.31.160.27,TLS,53928,443,102,3,306,internal→external,"SYN,ACK"
2025-09-02T00:27:03,10.238.137.148,172.17.235.159,TCP,29720,6379,242,1,242,internal→external,PSH
2025-09-02T00:27:05,10.229.29.230,192.168.244.223,TCP,47312,10715,416,1,416,internal→internal,SYN
2025-09-02T00:27:07,192.168.129.243,10.251.220.181,TCP,51117,62807,190,1,190,internal→internal,SYN
2025-09-02T00:27:09,192.168.155.85,10.208.73.197,TCP,36388,65260,64,5,320,internal→internal,FIN
2025-09-02T00:27:11,10.183.61.199,172.18.32.136,TCP,28136,110,275,5,1375,internal→external,FIN
2025-09-02T00:27:13,172.21.92.8,192.168.61.85,TCP,25,7194,513,4,2052,external→internal,"PSH,ACK"
2025-09-02T00:27:15,192.168.208.98,192.168.70.217,UDP,23522,13016,128,3,384,internal→internal,
2025-09-02T00:27:17,192.168.129.128,172.18.94.67,TCP,27331,143,84,2,168,internal→external,SYN
2025-09-02T00:27:19,172.26.231.193,10.131.10.226,TLS,443,40749,296,1,296,external→internal,SYN
2025-09-02T00:27:21,10.86.0.247,10.2.167.99,UDP,21095,2836,301,1,301,internal→internal,
2025-09-02T00:27:23,172.27.35.245,10.96.255.47,HTTP,80,36099,182,2,364,external→internal,SYN
2025-09-02T00:27:25,10.191.90.229,192.168.90.130,TCP,10779,54393,163,10,1630,internal→internal,"SYN,ACK"
2025-09-02T00:27:27,10.159.149.28,172.27.92.152,TCP,35003,110,249,1,249,internal→external,"PSH,ACK"
2025-09-02T00:27:29,172.26.232.238,192.168.229.242,UDP,25,44848,127,1,127,external→internal,
2025-09-02T00:27:31,192.168.72.62,172.31.96.204,UDP,27519,22,127,1,127,internal→external,
2025-09-02T00:27:33,192.168.50.218,10.164.201.194,TCP,36831,43176,367,4,1468,internal→internal,SYN
2025-09-02T00:27:35,10.149.218.104,172.29.193.22,TCP,33167,22,122,5,610,internal→external,ACK
2025-09-02T00:27:37,192.168.156.128,172.25.28.136,TCP,55501,22,86,1,86,internal→external,SYN
2025-09-02T00:27:39,10.160.24.137,10.24.155.99,TCP,13360,24077,162,4,648,internal→internal,"PSH,ACK"
2025-09-02T00:27:41,192.168.91.131,192.168.22.234,TCP,15081,7489,185,2,370,internal→internal,ACK
2025-09-02T00:27:43,192.168.37.183,172.22.253.53,TCP,38454,22,322,6,1932,internal→external,SYN
2025-09-02T00:27:45,10.148.2.232,10.169.90.253,TCP,26577,55194,170,3,510,internal→internal,SYN
2025-09-02T00:27:47,10.72.126.160,172.24.216.175,TLS,38414,443,574,3,1722,internal→external,FIN
2025-09-02T00:27:49,192.168.209.177,172.16.212.211,TLS,28132,443,257,4,1028,internal→external,ACK
2025-09-02T00:27:51,192.168.129.154,172.16.202.11,DNS,46637,53,87,1,87,internal→external,
2025-09-02T00:27:53,10.36.58.30,172.21.250.18,HTTP,13040,80,314,8,2512,internal→external,PSH
2025-09-02T00:27:55,192.168.145.138,192.168.145.220,TCP,38386,18161,567,1,567,internal→internal,SYN
2025-09-02T00:27:57,10.44.254.52,10.18.240.123,TCP,8189,8325,361,1,361,internal→internal,SYN
2025-09-02T00:27:59,10.123.223.158,172.27.224.190,DNS,10379,53,64,4,256,internal→external,
2025-09-02T00:28:01,10.107.162.12,10.78.174.221,TCP,63310,17460,194,2,388,internal→internal,"PSH,ACK"
2025-09-02T00:28:03,10.200.194.40,172.25.32.58,TCP,13080,143,284,2,568,internal→external,ACK
2025-09-02T00:28:05,192.168.35.216,172.23.147.143,HTTP,11581,80,352,5,1760,internal→external,SYN
2025-09-02T00:28:07,10.209.8.159,172.21.164.95,TLS,3542,443,219,3,657,internal→external,SYN
2025-09-02T00:28:09,192.168.1.145,172.17.198.197,TCP,38179,25,201,7,1407,internal→external,"SYN,ACK"
2025-09-02T00:28:11,10.10.243.240,172.28.144.176,HTTP,41397,80,718,3,2154,internal→external,ACK
2025-09-02T00:28:13,192.168.128.89,172.30.245.236,TLS,59913,443,364,1,364,internal→external,SYN
2025-09-02T00:28:15,10.146.89.247,172.28.131.226,UDP,11530,3306,315,5,1575,internal→external,
2025-09-02T00:28:17,192.168.73.11,172.30.210.182,HTTP,58682,80,175,2,350,internal→external,PSH
2025-09-02T00:28:19,192.168.106.242,172.28.215.227,TCP,28400,6379,126,10,1260,internal→external,FIN
2025-09-02T00:28:21,192.168.172.84,172.28.68.186,TCP,35753,143,318,4,1272,internal→external,SYN
2025-09-02T00:28:23,172.27.237.141,192.168.191.165,HTTP,80,21136,390,3,1170,external→internal,SYN
2025-09-02T00:28:25,192.168.153.232,172.29.26.52,TCP,15256,3306,243,2,486,internal→external,PSH
2025-09-02T00:28:27,192.168.92.242,172.30.12.178,TCP,14554,5432,365,1,365,internal→external,PSH
2025-09-02T00:28:29,10.205.101.39,192.168.162.120,TCP,17126,57911,371,2,742,internal→internal,FIN
2025-09-02T00:28:31,10.49.33.22,172.16.4.236,HTTP,57532,80,407,1,407,internal→external,"SYN,ACK"
2025-09-02T00:28:33,192.168.103.191,172.20.109.79,TCP,56118,25,98,4,392,internal→external,ACK
2025-09-02T00:28:35,172.30.243.87,10.148.155.26,TLS,443,53605,197,5,985,external→internal,PSH
2025-09-02T00:28:37,192.168.60.137,172.29.81.144,TLS,37220,443,330,1,330,internal→external,PSH
2025-09-02T00:28:39,10.58.75.233,172.30.49.194,HTTP,3604,80,252,2,504,internal→external,SYN
2025-09-02T00:28:41,10.10.185.239,172.30.93.115,TCP,59612,22,372,1,372,internal→external,"FIN,ACK"
2025-09-02T00:28:43,172.26.43.227,192.168.35.46,TLS,443,9867,315,5,1575,external→internal,PSH
2025-09-02T00:28:45,10.100.164.75,10.181.253.5,HTTP,41778,59419,67,1,67,internal→internal,PSH
2025-09-02T00:28:47,192.168.98.132,172.24.12.126,TLS,21901,443,472,6,2832,internal→external,"PSH,ACK"
2025-09-02T00:28:49,192.168.134.115,172.29.172.11,TCP,18904,6379,183,1,183,internal→external,FIN
2025-09-02T00:28:51,10.9.154.98,172.22.240.98,TCP,26477,22,145,6,870,internal→external,FIN
2025-09-02T00:28:53,192.168.217.105,172.26.67.242,TCP,23715,8080,462,1,462,internal→external,PSH
2025-09-02T00:28:55,192.168.43.207,172.26.58.6,UDP,54157,110,354,3,1062,internal→external,
2025-09-02T00:28:57,10.90.191.17,172.20.121.200,HTTP,6750,80,506,6,3036,internal→external,"SYN,ACK"
2025-09-02T00:28:59,192.168.36.40,172.30.169.202,TCP,44601,25,286,1,286,internal→external,PSH
2025-09-02T00:29:01,10.95.46.184,172.18.1.111,TCP,52901,143,196,2,392,internal→external,SYN
2025-09-02T00:29:03,10.243.101.182,172.31.95.121,HTTP,19902,80,266,1,266,internal→external,FIN
2025-09-02T00:29:05,192.168.94.130,10.40.90.250,UDP,13981,18277,131,3,393,internal→internal,
2025-09-02T00:29:07,10.63.38.49,172.21.164.194,TCP,15947,110,108,2,216,internal→external,ACK
2025-09-02T00:29:09,192.168.146.56,172.29.128.212,DNS,23618,53,94,1,94,internal→external,
2025-09-02T00:29:11,192.168.144.194,172.21.33.16,HTTP,5138,80,614,4,2456,internal→external,ACK
2025-09-02T00:29:13,192.168.40.173,172.30.6.251,TLS,49800,443,177,3,531,internal→external,FIN
2025-09-02T00:29:15,192.168.33.146,192.168.163.116,TCP,24493,49664,87,2,174,internal→internal,"SYN,ACK"
2025-09-02T00:29:17,192.168.160.140,172.22.116.151,TCP,12201,22,222,8,1776,internal→external,FIN
2025-09-02T00:29:19,192.168.206.119,192.168.231.40,TCP,10335,49380,176,3,528,internal→internal,"SYN,ACK"
2025-09-02T00:29:21,10.162.195.254,172.20.204.94,TCP,1938,5432,478,1,478,internal→external,"SYN,ACK"
2025-09-02T00:29:23,10.111.48.5,172.28.241.39,ICMP,18777,3306,177,2,354,internal→external,
2025-09-02T00:29:25,10.155.142.59,172.22.249.156,TCP,48454,6379,190,1,190,internal→external,ACK
2025-09-02T00:29:27,10.180.54.18,172.26.244.156,TLS,19984,443,286,1,286,internal→external,SYN
2025-09-02T00:29:29,10.213.251.4,172.25.81.87,UDP,42341,8080,300,1,300,internal→external,
2025-09-02T00:29:31,10.66.144.88,172.27.65.95,HTTP,38073,80,237,2,474,internal→external,"FIN,ACK"
2025-09-02T00:29:33,192.168.126.54,172.26.119.233,TCP,58163,3306,213,4,852,internal→external,PSH
2025-09-02T00:29:35,192.168.174.148,172.26.99.231,TLS,9355,443,140,4,560,internal→external,"PSH,ACK"
2025-09-02T00:29:37,172.23.121.209,10.250.240.228,HTTP,80,2295,80,2,160,external→internal,ACK
2025-09-02T00:29:39,10.164.41.136,172.31.236.155,DNS,60034,53,82,1,82,internal→external,
2025-09-02T00:29:41,192.168.34.116,192.168.98.203,DNS,51483,19125,116,1,116,internal→internal,
2025-09-02T00:29:43,10.242.126.58,172.16.167.92,HTTP,55080,80,102,1,102,internal→external,PSH
2025-09-02T00:29:45,192.168.248.253,192.168.102.211,UDP,54155,43349,277,3,831,internal→internal,
2025-09-02T00:29:47,10.151.31.189,10.144.127.203,TCP,25666,28745,255,1,255,internal→internal,FIN
2025-09-02T00:29:49,10.73.151.7,172.16.215.21,DNS,25182,53,98,3,294,internal→external,
2025-09-02T00:29:51,10.228.195.143,10.227.160.28,UDP,62424,18951,207,3,621,internal→internal,
2025-09-02T00:29:53,192.168.145.42,172.20.165.245,UDP,2135,25,112,1,112,internal→external,
2025-09-02T00:29:55,192.168.188.37,172.26.192.141,TCP,2692,5432,402,9,3618,internal→external,PSH
2025-09-02T00:29:57,10.144.165.145,172.17.28.186,TCP,48031,110,398,4,1592,internal→external,ACK
2025-09-02T00:29:59,10.83.120.24,172.27.182.87,TLS,6342,443,122,3,366,internal→external,ACK
2025-09-02T00:30:01,10.213.202.178,172.20.45.209,HTTP,14606,80,124,3,372,internal→external,ACK
2025-09-02T00:30:03,192.168.116.62,10.12.26.165,TCP,56263,46721,141,6,846,internal→internal,SYN
2025-09-02T00:30:05,10.78.70.129,172.26.165.100,TCP,50566,5432,340,1,340,internal→external,SYN
2025-09-02T00:30:07,192.168.34.11,172.22.18.54,HTTP,16064,80,300,3,900,internal→external,PSH
2025-09-02T00:30:09,192.168.84.102,10.77.3.235,TCP,42159,49799,458,2,916,internal→internal,PSH
2025-09-02T00:30:11,192.168.81.214,172.22.131.86,TCP,13854,3306,493,1,493,internal→external,"SYN,ACK"
2025-09-02T00:30:13,192.168.14.115,192.168.104.48,TCP,8409,3754,97,2,194,internal→internal,ACK
2025-09-02T00:30:15,10.102.152.214,10.155.184.119,TCP,4587,43480,333,8,2664,internal→internal,PSH
2025-09-02T00:30:17,192.168.111.131,10.158.6.56,UDP,55391,12880,480,1,480,internal→internal,
2025-09-02T00:30:19,192.168.167.118,172.28.84.236,DNS,33246,53,106,3,318,internal→external,
2025-09-02T00:30:21,172.23.39.158,10.0.15.159,UDP,22,57199,241,1,241,external→internal,
2025-09-02T00:30:23,10.155.227.98,172.21.49.14,TCP,25144,143,220,4,880,internal→external,PSH
2025-09-02T00:30:25,192.168.38.72,192.168.11.77,TLS,51515,3317,226,1,226,internal→internal,"SYN,ACK"
2025-09-02T00:30:27,10.61.15.226,172.31.89.4,TCP,8402,25,401,2,802,internal→external,FIN
2025-09-02T00:30:29,192.168.138.6,192.168.32.188,UDP,46361,11070,699,3,2097,internal→internal,
2025-09-02T00:30:31,192.168.15.10,172.31.221.213,TCP,31544,5432,560,1,560,internal→external,SYN
2025-09-02T00:30:33,10.143.144.185,192.168.103.206,TCP,18540,2623,180,1,180,internal→internal,FIN
2025-09-02T00:30:35,192.168.0.167,172.17.222.144,TLS,63423,443,286,6,1716,internal→external,FIN
2025-09-02T00:30:37,10.146.186.23,192.168.233.211,HTTP,31988,36714,152,1,152,internal→internal,SYN
2025-09-02T00:30:39,10.164.177.105,172.21.205.96,ICMP,31661,3306,92,1,92,internal→external,
2025-09-02T00:30:41,192.168.208.93,172.29.44.155,HTTP,17617,80,235,4,940,internal→external,"SYN,ACK"
2025-09-02T00:30:43,192.168.230.193,172.21.21.88,TCP,34208,110,159,3,477,internal→external,PSH
2025-09-02T00:30:45,10.71.105.212,192.168.41.211,UDP,28482,58743,172,8,1376,internal→internal,
2025-09-02T00:30:47,10.53.2.66,172.21.116.176,TCP,47538,3306,282,5,1410,internal→external,ACK
2025-09-02T00:30:49,192.168.202.134,192.168.112.148,TCP,24035,50164,330,7,2310,internal→internal,ACK
2025-09-02T00:30:51,192.168.79.214,172.22.0.229,HTTP,53032,80,324,2,648,internal→external,"PSH,ACK"
2025-09-02T00:30:53,10.156.123.194,172.28.155.212,HTTP,14737,80,326,4,1304,internal→external,PSH
2025-09-02T00:30:55,10.8.15.76,10.106.95.212,TCP,51884,45620,116,4,464,internal→internal,SYN
2025-09-02T00:30:57,192.168.183.170,192.168.5.179,TCP,40185,20698,154,2,308,internal→internal,ACK
2025-09-02T00:30:59,192.168.21.174,172.31.16.128,TCP,21971,3306,250,7,1750,internal→external,SYN
2025-09-02T00:31:01,192.168.50.109,192.168.251.7,HTTP,25925,3558,465,1,465,internal→internal,"PSH,ACK"
2025-09-02T00:31:03,192.168.47.22,172.23.48.117,HTTP,25917,80,1010,2,2020,internal→external,FIN
2025-09-02T00:31:05,10.165.158.142,192.168.110.158,TCP,27933,7246,293,4,1172,internal→internal,SYN
2025-09-02T00:31:07,10.227.35.129,10.237.140.179,TCP,38055,26463,377,2,754,internal→internal,"SYN,ACK"
2025-09-02T00:31:09,192.168.60.179,192.168.89.231,UDP,30628,20251,109,4,436,internal→internal,
2025-09-02T00:31:11,192.168.218.29,172.20.39.51,DNS,32621,53,147,2,294,internal→external,
2025-09-02T00:31:13,10.192.22.78,172.21.114.88,UDP,57749,6379,808,7,5656,internal→external,
2025-09-02T00:31:15,10.51.84.36,172.20.12.113,TCP,33539,3306,154,1,154,internal→external,"SYN,ACK"
2025-09-02T00:31:17,192.168.54.108,192.168.17.72,TCP,29616,37546,175,2,350,internal→internal,FIN
2025-09-02T00:31:19,192.168.243.103,172.23.70.31,TCP,2604,110,409,1,409,internal→external,SYN
2025-09-02T00:31:21,192.168.134.123,172.18.94.150,TCP,28107,25,248,1,248,internal→external,PSH
2025-09-02T00:31:23,10.200.5.96,172.17.6.29,TCP,35401,8080,77,2,154,internal→external,PSH
2025-09-02T00:31:25,10.163.124.221,192.168.109.49,TCP,44542,32137,182,3,546,internal→internal,ACK
2025-09-02T00:31:27,10.74.65.220,172.20.34.123,TCP,34669,25,581,1,581,internal→external,PSH
2025-09-02T00:31:29,192.168.115.212,192.168.208.16,TCP,50331,29327,206,1,206,internal→internal,SYN
2025-09-02T00:31:31,10.191.200.116,172.23.65.123,TCP,41321,5432,206,1,206,internal→external,PSH
2025-09-02T00:31:33,192.168.254.198,172.18.221.154,HTTP,3049,80,393,5,1965,internal→external,ACK
2025-09-02T00:31:35,10.20.189.72,192.168.143.119,UDP,43633,53899,300,3,900,internal→internal,
2025-09-02T00:31:37,192.168.157.219,172.31.249.99,TLS,50662,443,200,1,200,internal→external,"SYN,ACK"
2025-09-02T00:31:39,10.240.172.24,192.168.175.137,HTTP,34905,41418,169,1,169,internal→internal,PSH
2025-09-02T00:31:41,192.168.147.153,172.23.160.238,TCP,60387,3306,1435,2,2870,internal→external,"PSH,ACK"
2025-09-02T00:31:43,192.168.98.212,172.26.210.72,UDP,18319,5432,516,2,1032,internal→external,
2025-09-02T00:31:45,10.151.97.176,172.27.164.53,ICMP,53323,6379,139,1,139,internal→external,
2025-09-02T00:31:47,192.168.126.53,172.26.93.228,UDP,43457,6379,339,7,2373,internal→external,
2025-09-02T00:31:49,192.168.235.138,172.26.74.66,TCP,40737,25,226,2,452,internal→external,ACK
2025-09-02T00:31:51,192.168.1.18,10.130.253.117,TLS,62283,37111,297,2,594,internal→internal,PSH
2025-09-02T00:31:53,172.22.136.14,192.168.250.153,TCP,25,32243,213,3,639,external→internal,ACK
2025-09-02T00:31:55,10.185.27.11,172.18.142.28,TCP,36969,8080,146,2,292,internal→external,SYN
2025-09-02T00:31:57,192.168.104.11,10.5.57.87,TCP,65041,41942,305,3,915,internal→internal,FIN
2025-09-02T00:31:59,10.136.181.216,172.23.77.6,TCP,37311,3306,202,5,1010,internal→external,"SYN,ACK"
2025-09-02T00:32:01,192.168.104.139,10.82.46.147,TCP,49550,41271,314,2,628,internal→internal,"FIN,ACK"
2025-09-02T00:32:03,10.126.208.57,172.23.235.157,TCP,11879,110,352,3,1056,internal→external,"PSH,ACK"
2025-09-02T00:32:05,192.168.222.149,172.28.228.55,TCP,16240,25,325,1,325,internal→external,"SYN,ACK"
2025-09-02T00:32:07,10.196.194.6,172.24.105.226,TCP,45150,6379,140,3,420,internal→external,ACK
2025-09-02T00:32:09,10.255.198.215,172.30.105.96,DNS,10494,53,103,1,103,internal→external,
2025-09-02T00:32:11,172.28.86.202,192.168.106.56,HTTP,80,21616,204,1,204,external→internal,ACK
2025-09-02T00:32:13,10.194.240.246,10.124.33.116,TCP,47755,53459,439,2,878,internal→internal,SYN
2025-09-02T00:32:15,10.251.223.186,172.30.217.23,UDP,29686,8080,424,1,424,internal→external,
2025-09-02T00:32:17,192.168.245.41,172.21.112.219,TCP,39394,143,159,1,159,internal→external,"SYN,ACK"
2025-09-02T00:32:19,10.46.81.24,172.17.128.21,TLS,35447,443,114,1,114,internal→external,"PSH,ACK"
2025-09-02T00:32:21,192.168.142.223,172.21.117.105,UDP,21444,110,1049,1,1049,internal→external,
2025-09-02T00:32:23,10.26.90.74,172.31.216.230,UDP,12029,143,317,1,317,internal→external,
2025-09-02T00:32:25,10.34.51.69,10.63.236.142,TCP,50887,25202,107,1,107,internal→internal,FIN
2025-09-02T00:32:27,10.4.166.219,10.139.10.129,TCP,34087,59668,174,9,1566,internal→internal,SYN
2025-09-02T00:32:29,10.67.123.221,172.27.142.119,TCP,17132,6379,451,2,902,internal→external,SYN
2025-09-02T00:32:31,10.34.193.35,172.16.147.118,TCP,35685,6379,856,2,1712,internal→external,FIN
2025-09-02T00:32:33,192.168.238.247,172.27.207.193,TCP,17501,5432,751,4,3004,internal→external,SYN
2025-09-02T00:32:35,10.105.37.154,172.27.152.30,DNS,40633,53,135,1,135,internal→external,
2025-09-02T00:32:37,192.168.191.7,172.26.249.51,TLS,50196,443,64,6,384,internal→external,SYN
2025-09-02T00:32:39,172.20.230.222,10.154.202.63,TCP,110,2097,245,3,735,external→internal,"PSH,ACK"
2025-09-02T00:32:41,192.168.238.183,172.30.190.226,TLS,14438,443,133,3,399,internal→external,ACK
2025-09-02T00:32:43,10.51.151.96,172.17.179.120,TCP,60621,5432,257,1,257,internal→external,"SYN,ACK"
2025-09-02T00:32:45,192.168.181.211,172.31.20.240,DNS,65338,53,84,3,252,internal→external,
2025-09-02T00:32:47,192.168.169.50,172.25.84.3,DNS,7662,53,103,1,103,internal→external,
2025-09-02T00:32:49,192.168.30.7,10.190.12.115,TCP,27462,22915,409,1,409,internal→internal,"SYN,ACK"
2025-09-02T00:32:51,172.25.188.14,10.224.249.111,UDP,22,44691,212,2,424,external→internal,
2025-09-02T00:32:53,10.78.193.85,192.168.136.37,HTTP,10343,50969,204,4,816,internal→internal,"PSH,ACK"
2025-09-02T00:32:55,192.168.112.11,172.17.155.4,TCP,63516,110,237,1,237,internal→external,SYN
2025-09-02T00:32:57,10.218.130.254,172.22.0.254,UDP,5364,110,1179,3,3537,internal→external,
2025-09-02T00:32:59,192.168.33.57,172.30.84.237,DNS,45104,53,75,3,225,internal→external,
2025-09-02T00:33:01,192.168.175.158,172.27.240.245,UDP,63710,8080,289,5,1445,internal→external,
2025-09-02T00:33:03,192.168.167.135,172.20.142.207,UDP,39942,143,702,5,3510,internal→external,
2025-09-02T00:33:05,192.168.139.85,172.25.255.250,TCP,48490,5432,237,2,474,internal→external,SYN
2025-09-02T00:33:07,192.168.54.211,10.114.112.226,UDP,63688,17325,509,4,2036,internal→internal,
2025-09-02T00:33:09,10.185.211.191,172.28.214.146,UDP,22730,8080,110,5,550,internal→external,
2025-09-02T00:33:11,192.168.33.199,172.26.29.112,TCP,27626,5432,216,6,1296,internal→external,SYN
2025-09-02T00:33:13,192.168.60.79,172.23.249.226,UDP,33258,5432,151,2,302,internal→external,
2025-09-02T00:33:15,10.146.124.157,172.21.172.41,UDP,40213,3306,235,5,1175,internal→external,
2025-09-02T00:33:17,10.42.42.204,10.76.219.127,UDP,59782,7073,238,1,238,internal→internal,
2025-09-02T00:33:19,10.26.1.121,10.16.68.75,TLS,65491,56308,253,6,1518,internal→internal,ACK
2025-09-02T00:33:21,192.168.44.11,10.158.169.26,HTTP,3576,39222,407,9,3663,internal→internal,SYN
2025-09-02T00:33:23,10.87.200.211,172.31.55.69,TCP,39911,8080,64,1,64,internal→external,PSH
2025-09-02T00:33:25,192.168.70.17,192.168.133.41,UDP,43194,51884,170,2,340,internal→internal,
2025-09-02T00:33:27,10.145.16.101,172.26.83.178,HTTP,32000,80,277,5,1385,internal→external,"SYN,ACK"
2025-09-02T00:33:29,192.168.205.108,172.23.158.171,TCP,22428,143,79,1,79,internal→external,SYN
2025-09-02T00:33:31,10.30.60.38,172.19.229.33,TCP,10810,25,354,2,708,internal→external,ACK
2025-09-02T00:33:33,10.246.222.105,172.19.154.240,TCP,47496,143,168,2,336,internal→external,"SYN,ACK"
2025-09-02T00:33:35,192.168.98.89,172.18.25.9,ICMP,56147,8080,112,2,224,internal→external,
2025-09-02T00:33:37,192.168.203.201,192.168.230.35,TCP,54487,22448,419,4,1676,internal→internal,FIN
2025-09-02T00:33:39,10.3.84.245,192.168.212.24,HTTP,32933,58402,525,1,525,internal→internal,"FIN,ACK"
2025-09-02T00:33:41,10.253.142.233,10.92.213.10,TCP,51543,1628,361,2,722,internal→internal,PSH
2025-09-02T00:33:43,192.168.172.1,10.247.103.55,HTTP,10710,22815,123,1,123,internal→internal,FIN
2025-09-02T00:33:45,192.168.200.228,10.222.20.117,DNS,64210,48151,143,2,286,internal→internal,
2025-09-02T00:33:47,192.168.22.73,172.26.9.105,UDP,39645,25,365,1,365,internal→external,
2025-09-02T00:33:49,192.168.118.237,192.168.114.116,UDP,18371,20703,321,4,1284,internal→internal,
2025-09-02T00:33:51,10.130.202.68,10.117.20.57,DNS,63414,54862,178,4,712,internal→internal,
2025-09-02T00:33:53,192.168.24.246,172.18.140.138,TCP,54398,5432,257,1,257,internal→external,SYN
2025-09-02T00:33:55,192.168.26.128,10.147.59.219,DNS,16414,61686,176,3,528,internal→internal,
2025-09-02T00:33:57,172.26.90.140,10.7.219.21,TLS,443,22570,567,1,567,external→internal,PSH
2025-09-02T00:33:59,10.132.86.169,172.25.131.107,TLS,11631,443,371,1,371,internal→external,"PSH,ACK"
2025-09-02T00:34:01,10.147.158.139,172.18.39.252,TCP,11219,25,292,6,1752,internal→external,"SYN,ACK"
2025-09-02T00:34:03,192.168.91.30,172.30.172.32,TCP,33822,6379,323,4,1292,internal→external,PSH
2025-09-02T00:34:05,172.18.182.202,10.180.90.100,UDP,143,36761,678,6,4068,external→internal,
2025-09-02T00:34:07,10.32.83.38,192.168.82.134,TLS,54450,46213,465,3,1395,internal→internal,PSH
2025-09-02T00:34:09,192.168.15.88,192.168.221.27,UDP,53929,34605,131,2,262,internal→internal,
2025-09-02T00:34:11,10.97.247.199,172.18.116.214,HTTP,44082,80,310,4,1240,internal→external,"PSH,ACK"
2025-09-02T00:34:13,172.30.198.83,192.168.101.231,HTTP,80,3774,147,1,147,external→internal,SYN
2025-09-02T00:34:15,172.16.190.167,192.168.212.192,TCP,22,64566,165,1,165,external→internal,ACK
2025-09-02T00:34:17,10.59.69.122,172.31.174.31,UDP,41980,22,195,6,1170,internal→external,
2025-09-02T00:34:19,172.23.159.138,192.168.150.10,HTTP,80,57296,105,2,210,external→internal,SYN
2025-09-02T00:34:21,10.132.194.40,192.168.174.218,TLS,28026,65335,141,5,705,internal→internal,SYN
2025-09-02T00:34:23,192.168.153.105,172.16.13.252,UDP,19711,3306,608,3,1824,internal→external,
